Invoice ID,Account ID,Account,Status_Updated_Date,Salesperson,Sales,State,Item Class,Material_Service,Status,Customer Type,Year,Quarter,Month
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,0,Idaho,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13113,1000187,CCS Presentation Systems NV,08/03/2021 00:00,NW - Devon M,32139,Idaho,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,0,Massachusetts,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,0,Massachusetts,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,0,Massachusetts,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,0,Massachusetts,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,11406.17,Massachusetts,Enclosures,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,24571.63,Massachusetts,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,12843.35,Massachusetts,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,24929.32,Massachusetts,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13103,1000188,CCS Presentation Systems New England,08/03/2021 00:00,SE - Spencer A,125066.37,Massachusetts,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13107,1000189,CCS Presentation Systems NE,08/03/2021 00:00,NW - Keith H,0,Nebraska,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13107,1000189,CCS Presentation Systems NE,08/03/2021 00:00,NW - Keith H,0,Nebraska,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13107,1000189,CCS Presentation Systems NE,08/03/2021 00:00,NW - Keith H,109.42,Nebraska,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13109,1000234,Clinton Learning Solutions LLC,08/03/2021 00:00,SE - Chris C,0,Maryland,Speakers,Material,Invoiced Sales,Customer,2021,Q1,3
INV13109,1000234,Clinton Learning Solutions LLC,08/03/2021 00:00,SE - Chris C,0,Maryland,Wire,Material,Invoiced Sales,Customer,2021,Q1,3
INV13109,1000234,Clinton Learning Solutions LLC,08/03/2021 00:00,SE - Chris C,2595.88,Maryland,Kits,Material,Invoiced Sales,Customer,2021,Q1,3
INV13117,1000269,Connecting Point,08/03/2021 00:00,CL - Sam J,0,South Dakota,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13117,1000269,Connecting Point,08/03/2021 00:00,CL - Sam J,0,South Dakota,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13117,1000269,Connecting Point,08/03/2021 00:00,CL - Sam J,3876.08,South Dakota,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13112,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,43932.88,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13104,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,2678.72,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13106,1000291,Davis County School District,08/03/2021 00:00,NW - Tanner A,1254.52,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13111,1000324,Duchesne County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13111,1000324,Duchesne County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Cameras,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13111,1000324,Duchesne County School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13111,1000324,Duchesne County School District,08/03/2021 00:00,NW - Tanner A,16060.8,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13094,1000547,Howard Technology Solutions,08/03/2021 00:00,SE - Shannon H,920,Tennessee,Assembly Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13095,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,0,Utah,Assembly Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13095,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,486.46,Utah,Design Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13092,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,7791,Utah,Install Services - Commission,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13095,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,8262.08,Utah,Install Services - Commission,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13092,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,198,Utah,Programming Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13095,1000842,North Sanpete School District,08/03/2021 00:00,NW - Tanner A,2114.94,Utah,Programming Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13116,1001208,Tequipment Incorporated,08/03/2021 00:00,SE - Spencer A,0,New York,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13116,1001208,Tequipment Incorporated,08/03/2021 00:00,SE - Spencer A,0,New York,Wire,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13116,1001208,Tequipment Incorporated,08/03/2021 00:00,SE - Spencer A,4635.5,New York,Kits,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13114,1001210,Bluum of Minnesota LLC - Equipment,08/03/2021 00:00,CL - Sam J,887.2,Minnesota,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,3
INV13093,1003404,Bluum of Minnesota LLC - Service,08/03/2021 00:00,CL - Sam J,1495,Minnesota,Design Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13091,1003404,Bluum of Minnesota LLC - Service,08/03/2021 00:00,CL - Sam J,3660.5,Minnesota,Programming Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13093,1003404,Bluum of Minnesota LLC - Service,08/03/2021 00:00,CL - Sam J,2040.5,Minnesota,Programming Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13091,1003404,Bluum of Minnesota LLC - Service,08/03/2021 00:00,CL - Sam J,1995,Minnesota,Design Services,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13090,1004323,Carbon County School District #2,08/03/2021 00:00,NW - Tanner A,2688,Wyoming,Install Services - Commission,Service,Invoiced Sales,Reseller,2021,Q1,3
INV13147,1000024,Annunciation Catholic Academy,08/04/2021 00:00,FL - Gary E,0,Florida,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13147,1000024,Annunciation Catholic Academy,08/04/2021 00:00,FL - Gary E,0,Florida,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13147,1000024,Annunciation Catholic Academy,08/04/2021 00:00,FL - Gary E,0,Florida,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,0,Washington,Network Devices,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,0,Washington,Speakers,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,0,Washington,Miscellaneous,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,0,Washington,Batteries,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,0,Washington,Microphones,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,22611.05,Washington,Amplifiers,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,1921.5,Washington,Wire,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,1360.1,Washington,Accessories,Material,Invoiced Sales,Customer,2021,Q2,4
INV13149,1000041,Advanced Classroom Technologies,08/04/2021 00:00,West - Rulon C,28680.05,Washington,Kits,Material,Invoiced Sales,Customer,2021,Q2,4
INV13143,1000071,Audio Visual Company,08/04/2021 00:00,Strategic - Jessica B,0,Hawaii,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13143,1000071,Audio Visual Company,08/04/2021 00:00,Strategic - Jessica B,0,Hawaii,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13143,1000071,Audio Visual Company,08/04/2021 00:00,Strategic - Jessica B,0,Hawaii,Batteries,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13143,1000071,Audio Visual Company,08/04/2021 00:00,Strategic - Jessica B,0,Hawaii,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,0,New Jersey,Network Devices,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,0,New Jersey,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,0,New Jersey,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,0,New Jersey,Batteries,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,0,New Jersey,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,127.68,New Jersey,Power Supply,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,1347.26,New Jersey,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,49.06,New Jersey,Wire,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13145,1000077,Audio Visual Associates,08/04/2021 00:00,SE - Spencer A,1203.12,New Jersey,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13139,1000092,Beacon Technologies,08/04/2021 00:00,SE - Shannon H,0,Tennessee,Accessories,Material,Invoiced Sales,Customer,2021,Q2,4
INV13139,1000092,Beacon Technologies,08/04/2021 00:00,SE - Shannon H,0,Tennessee,Batteries,Material,Invoiced Sales,Customer,2021,Q2,4
INV13139,1000092,Beacon Technologies,08/04/2021 00:00,SE - Shannon H,0,Tennessee,Microphones,Material,Invoiced Sales,Customer,2021,Q2,4
INV13139,1000092,Beacon Technologies,08/04/2021 00:00,SE - Shannon H,142.75,Tennessee,Kits,Material,Invoiced Sales,Customer,2021,Q2,4
INV13159,1000118,Bibb County Public Schools,08/04/2021 00:00,SE - Kevin M,0,Georgia,3rd Party License,Material,Invoiced Sales,Customer,2021,Q2,4
INV13136,1000118,Bibb County Public Schools,08/04/2021 00:00,SE - Kevin M,150,Georgia,Speakers,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13159,1000118,Bibb County Public Schools,08/04/2021 00:00,SE - Kevin M,244755,Georgia,Kits,Material,Invoiced Sales,Customer,2021,Q2,4
INV13158,1000135,Bridgetek Solutions,08/04/2021 00:00,SE - Patrick S,0,North Carolina,3rd Party License,Material,Invoiced Sales,Customer,2021,Q2,4
INV13158,1000135,Bridgetek Solutions,08/04/2021 00:00,SE - Patrick S,5585,North Carolina,Kits,Material,Invoiced Sales,Customer,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Power Supply,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Speakers,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Wire,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Batteries,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,0,Indiana,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13142,1000170,AVI Systems Inc - Indiana,08/04/2021 00:00,CL - Alex N,1176.29,Indiana,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Power Supply,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Network Devices,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Speakers,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Wire,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Batteries,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,0,Washington,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13135,1000184,CDW-G,08/04/2021 00:00,West - Rulon C,83360,Washington,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13141,1000269,Connecting Point,08/04/2021 00:00,CL - Sam J,0,South Dakota,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13132,1000269,Connecting Point,08/04/2021 00:00,CL - Sam J,0,Minnesota,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13132,1000269,Connecting Point,08/04/2021 00:00,CL - Sam J,0,Minnesota,Microphones,Material,Invoiced Sales,Reseller,2021,Q2,4
CM2948,1000269,Connecting Point,08/04/2021 00:00,CL - Sam J,-44,South Dakota,Assembly Services,Service,Invoiced Sales,Customer,2021,Q2,4
INV13132,1000269,Connecting Point,08/04/2021 00:00,CL - Sam J,81389,Minnesota,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13146,1000324,Duchesne County School District,08/04/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13146,1000324,Duchesne County School District,08/04/2021 00:00,NW - Tanner A,0,Utah,Cameras,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13146,1000324,Duchesne County School District,08/04/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13146,1000324,Duchesne County School District,08/04/2021 00:00,NW - Tanner A,20076,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q2,4
CM2954,1000371,Empower Learning,08/04/2021 00:00,CL - Alex N,0,Indiana,Enclosures,Material,Invoiced Sales,Reseller,2021,Q2,4
CM2954,1000371,Empower Learning,08/04/2021 00:00,CL - Alex N,-1411.9,Not Assigned,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
INV13140,1000460,Granite School District,08/04/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q2,4
